Date,Open,High,Low,Close,Volume,Change
2013-06-10,5650,5670,5500,5650,32971,0.03290676416819016
2013-06-11,5590,5700,5550,5690,21976,0.0070796460176991705
2013-06-12,5630,6060,5630,5750,139956,0.010544815465729274
2013-06-13,5690,5760,5500,5510,46208,-0.04173913043478261
2013-06-14,5650,5650,5350,5350,41956,-0.029038112522686066
2013-06-17,5340,5440,5100,5140,49649,-0.03925233644859816
2013-06-18,5210,5390,5140,5390,56574,0.048638132295719894
2013-06-19,5440,5550,5400,5450,34410,0.011131725417439675
2013-06-20,5300,5370,5200,5280,36922,-0.031192660550458662
2013-06-21,5180,5180,5010,5120,36704,-0.030303030303030276
2013-06-24,5200,5200,5040,5110,21147,-0.001953125
2013-06-25,4910,5050,4630,4640,46064,-0.09197651663405093
2013-06-26,4660,4865,4640,4750,29121,0.0237068965517242
2013-06-27,4810,4925,4810,4900,25848,0.03157894736842115
2013-06-28,4955,4955,4860,4920,27666,0.004081632653061273
2013-07-01,4950,4985,4835,4865,38200,-0.011178861788617933
2013-07-02,4810,4910,4810,4910,29741,0.009249743062692772
2013-07-03,4855,4925,4600,4650,104800,-0.05295315682281054
2013-07-04,4650,4715,4475,4520,79954,-0.027956989247311825
2013-07-05,4555,4710,4555,4640,27467,0.026548672566371723
2013-07-08,4610,4695,4450,4565,41617,-0.016163793103448287
2013-07-09,4540,4575,4505,4570,12115,0.0010952902519167917
2013-07-10,4730,4730,4485,4575,12261,0.001094091903719896
2013-07-11,4525,4740,4525,4700,29348,0.02732240437158473
2013-07-12,4750,4800,4660,4755,17720,0.011702127659574568
2013-07-15,4760,4815,4685,4790,21721,0.007360672975814886
2013-07-16,4800,4850,4730,4780,15918,-0.0020876826722338038
2013-07-17,4840,5270,4690,4900,81089,0.025104602510460206
2013-07-18,4910,4910,4805,4850,16234,-0.010204081632653073
2013-07-19,4850,4890,4825,4860,26891,0.0020618556701030855
2013-07-22,4840,4890,4790,4810,27529,-0.010288065843621408
2013-07-23,4715,4865,4690,4740,46147,-0.014553014553014498
2013-07-24,4750,4785,4710,4740,28148,0.0
2013-07-25,4780,4780,4745,4775,17591,0.007383966244725704
2013-07-26,4800,4855,4780,4830,19416,0.011518324607329822
2013-07-29,4890,4890,4790,4860,20374,0.006211180124223503
2013-07-30,4830,4895,4715,4815,25921,-0.0092592592592593
2013-07-31,4835,4905,4795,4805,15804,-0.0020768431983385627
2013-08-01,4850,4850,4740,4765,19954,-0.008324661810613976
2013-08-02,4800,4840,4730,4755,15671,-0.0020986358866736943
2013-08-05,4845,4845,4710,4725,16917,-0.006309148264984188
2013-08-06,4685,4755,4650,4670,41522,-0.011640211640211673
2013-08-07,4700,4700,4605,4630,19771,-0.008565310492505307
2013-08-08,4725,4725,4630,4720,17389,0.01943844492440605
2013-08-09,4770,4805,4670,4755,16860,0.00741525423728806
2013-08-12,4790,4800,4740,4760,37661,0.001051524710830698
2013-08-13,4700,4790,4700,4760,22944,0.0
2013-08-14,4750,4830,4750,4825,23517,0.013655462184873901
2013-08-16,4800,4915,4800,4880,79466,0.011398963730570033
2013-08-19,4835,4940,4835,4910,38942,0.006147540983606481
2013-08-20,4845,5640,4845,5640,1154413,0.14867617107942976
2013-08-21,5930,6280,5590,5800,4042985,0.028368794326241176
2013-08-22,5790,5950,5170,5230,2069236,-0.09827586206896555
2013-08-23,5330,5530,5190,5450,1389515,0.042065009560229516
2013-08-26,5510,5550,5320,5320,633442,-0.023853211009174258
2013-08-27,5320,6110,5180,5630,3193143,0.05827067669172936
2013-08-28,5510,6350,5420,5890,3712847,0.04618117229129659
2013-08-29,5920,6040,5620,5750,1064209,-0.02376910016977929
2013-08-30,5800,5810,5510,5560,627339,-0.03304347826086962
2013-09-02,5560,5690,5400,5500,452774,-0.010791366906474864
2013-09-03,5560,6220,5520,5850,3375155,0.06363636363636371
2013-09-04,5920,6070,5780,6000,1180180,0.02564102564102555
2013-09-05,6100,6750,6020,6530,3573945,0.08833333333333337
2013-09-06,6500,6510,6170,6360,1087350,-0.026033690658499253
2013-09-09,6420,6630,6270,6480,1465825,0.018867924528301883
2013-09-10,6290,6350,6000,6050,1016698,-0.06635802469135799
2013-09-11,6110,6190,5910,6120,583214,0.011570247933884392
2013-09-12,6080,6280,5780,5840,736029,-0.04575163398692805
2013-09-13,5840,6110,5820,5860,742729,0.003424657534246478
2013-09-16,5870,5940,5550,5630,438396,-0.03924914675767921
2013-09-17,5670,5750,5520,5600,200862,-0.005328596802841923
2013-09-23,5630,5870,5620,5620,445680,0.0035714285714285587
2013-09-24,5570,5710,5450,5570,272591,-0.008896797153024938
2013-09-25,5600,5700,5420,5420,365489,-0.026929982046678624
2013-09-26,5410,5570,5340,5530,287533,0.02029520295202958
2013-09-27,5580,5700,5510,5540,305880,0.001808318264014508
2013-09-30,5580,5580,5360,5490,171349,-0.009025270758122761
2013-10-01,5510,5670,5300,5550,280649,0.010928961748633892
2013-10-02,5620,5940,5570,5770,1021105,0.03963963963963968
2013-10-04,5820,5960,5670,5670,442890,-0.017331022530329254
2013-10-07,5590,5720,5480,5500,229753,-0.029982363315696703
2013-10-08,5500,5740,5500,5730,290399,0.041818181818181754
2013-10-10,5740,6140,5680,5870,693990,0.024432809773123898
2013-10-11,5960,5970,5780,5780,228359,-0.015332197614991494
2013-10-14,5740,5970,5680,5970,283338,0.03287197231833905
2013-10-15,6060,6430,6030,6120,1091032,0.025125628140703515
2013-10-16,6010,6700,5910,6130,784859,0.0016339869281045694
2013-10-17,6250,6540,5770,6000,1110946,-0.021207177814029365
2013-10-18,6110,6250,5840,6090,312630,0.014999999999999902
2013-10-21,6150,6490,6000,6470,803938,0.06239737274220025
2013-10-22,6430,6460,6220,6250,404103,-0.03400309119010814
2013-10-23,6250,6320,5880,5880,372060,-0.05920000000000003
2013-10-24,5860,6110,5840,6020,259925,0.023809523809523725
2013-10-25,6080,6130,5940,5950,220772,-0.011627906976744207
2013-10-28,5960,6120,5910,6120,212835,0.02857142857142847
2013-10-29,6120,6150,5980,6000,241744,-0.019607843137254943
2013-10-30,6010,6120,5950,5980,145707,-0.0033333333333332993
2013-10-31,6000,6010,5640,5640,228983,-0.05685618729096986
2013-11-01,5660,5760,5630,5760,132568,0.02127659574468077
2013-11-04,5720,5760,5570,5590,117013,-0.02951388888888884
2013-11-05,5570,5630,5430,5450,134114,-0.025044722719141377
2013-11-06,5450,5520,5230,5230,149992,-0.04036697247706422
2013-11-07,5300,5330,5110,5280,134685,0.009560229445506607
2013-11-08,5270,5270,5020,5020,115086,-0.0492424242424242
2013-11-11,5020,5100,4600,4700,263960,-0.06374501992031878
2013-11-12,4700,4920,4700,4915,105682,0.04574468085106376
2013-11-13,4920,4980,4815,4935,68708,0.004069175991861629
2013-11-14,4905,5670,4850,5170,1594148,0.04761904761904767
2013-11-15,5170,5260,5070,5100,117439,-0.013539651837524147
2013-11-18,5100,5390,5100,5140,315828,0.007843137254901933
2013-11-19,5060,5170,4950,4980,134197,-0.0311284046692607
2013-11-20,5030,5150,4940,4940,96910,-0.008032128514056214
2013-11-21,4840,4950,4820,4890,80406,-0.010121457489878583
2013-11-22,4960,5050,4860,4905,45495,0.0030674846625766694
2013-11-25,4980,5020,4905,4930,55764,0.0050968399592252744
2013-11-26,4990,5130,4900,5050,81833,0.024340770791074995
2013-11-27,5090,5090,4965,5010,55082,-0.007920792079207928
2013-11-28,5010,5070,4980,5020,56340,0.001996007984031989
2013-11-29,5070,5120,4980,5060,73570,0.007968127490039834
2013-12-02,5050,5140,4855,4900,47391,-0.031620553359683834
2013-12-03,4850,4940,4835,4895,65148,-0.0010204081632653184
2013-12-04,4895,4895,4785,4790,39344,-0.021450459652706866
2013-12-05,4880,4900,4805,4900,38096,0.022964509394572064
2013-12-06,4850,4925,4850,4900,35409,0.0
2013-12-09,4900,5020,4870,4890,25310,-0.0020408163265306367
2013-12-10,4860,4960,4755,4800,35861,-0.018404907975460127
2013-12-11,4760,4890,4645,4655,49536,-0.03020833333333328
2013-12-12,4670,4745,4615,4655,22936,0.0
2013-12-13,4625,4745,4595,4610,39838,-0.009667024704618665
2013-12-16,4645,4760,4640,4700,32330,0.01952277657266821
2013-12-17,4690,4740,4575,4575,61366,-0.02659574468085102
2013-12-18,4590,4780,4590,4700,39551,0.02732240437158473
2013-12-19,4745,4775,4670,4720,32124,0.004255319148936065
2013-12-20,4700,4750,4690,4725,15567,0.0010593220338983578
2013-12-23,4700,4790,4675,4745,32061,0.004232804232804144
2013-12-24,4755,4755,4635,4640,36735,-0.02212855637513167
2013-12-26,4640,4755,4640,4735,40170,0.020474137931034475
2013-12-27,4760,4840,4675,4840,32933,0.022175290390707536
2013-12-30,4895,4900,4795,4885,15752,0.009297520661156966
2014-01-02,4930,4930,4795,4800,19702,-0.017400204708290734
2014-01-03,4810,4880,4690,4710,10678,-0.018750000000000044
2014-01-06,4715,4790,4685,4770,22516,0.01273885350318471
2014-01-07,4795,4850,4500,4850,27170,0.016771488469601747
2014-01-08,4840,4915,4790,4800,21216,-0.010309278350515427
2014-01-09,4875,4885,4720,4820,24414,0.004166666666666652
2014-01-10,4845,4845,4735,4800,33563,-0.004149377593360981
2014-01-13,4810,4895,4735,4820,49622,0.004166666666666652
2014-01-14,4820,4820,4765,4780,26284,-0.008298755186721962
2014-01-15,4780,5180,4770,4995,278607,0.044979079497907914
2014-01-16,5040,5040,4905,5000,78131,0.0010010010010010895
2014-01-17,4965,5020,4865,4900,37851,-0.020000000000000018
2014-01-20,4995,4995,4845,4850,35419,-0.010204081632653073
2014-01-21,4860,4970,4855,4955,30922,0.021649484536082397
2014-01-22,4955,4955,4875,4935,30931,-0.004036326942482349
2014-01-23,4950,5100,4890,5040,137880,0.02127659574468077
2014-01-24,5030,5070,4880,4970,101964,-0.01388888888888884
2014-01-27,4800,4800,4650,4650,119489,-0.06438631790744465
2014-01-28,4650,4720,4575,4710,49457,0.012903225806451646
2014-01-29,4700,4790,4685,4750,33538,0.00849256900212314
2014-02-03,4650,4750,4620,4650,36707,-0.021052631578947323
2014-02-04,4600,4600,4450,4475,76106,-0.037634408602150504
2014-02-05,4500,4535,4400,4400,36752,-0.016759776536312887
2014-02-06,4420,4500,4420,4495,30176,0.021590909090908994
2014-02-07,4505,4635,4495,4595,74977,0.022246941045606317
2014-02-10,4650,4650,4530,4585,40265,-0.0021762785636560977
2014-02-11,4585,4625,4500,4580,55578,-0.0010905125408942062
2014-02-12,4600,4775,4580,4600,68322,0.004366812227074135
2014-02-13,4600,4685,4590,4630,28157,0.006521739130434856
2014-02-14,4600,4650,4560,4630,48941,0.0
2014-02-17,4630,4630,4510,4535,41358,-0.02051835853131745
2014-02-18,4550,4555,4480,4485,71808,-0.011025358324145529
2014-02-19,4490,4545,4485,4520,36245,0.0078037904124861335
2014-02-20,4520,4555,4490,4530,31121,0.0022123893805310324
2014-02-21,4545,4600,4540,4590,39454,0.013245033112582849
2014-02-24,4600,4610,4545,4560,40196,-0.006535947712418277
2014-02-25,4600,4660,4535,4610,56181,0.010964912280701844
2014-02-26,4610,4680,4585,4600,47900,-0.002169197396963085
2014-02-27,4620,4660,4460,4505,46021,-0.020652173913043526
2014-02-28,4540,4540,4400,4440,85044,-0.01442841287458374
2014-03-03,4540,4655,4480,4630,126552,0.04279279279279269
2014-03-04,4575,4685,4575,4640,59347,0.002159827213822796
2014-03-05,4640,4715,4595,4690,62789,0.010775862068965525
2014-03-06,4690,4725,4650,4675,30406,-0.0031982942430703876
2014-03-07,4680,4840,4680,4770,105282,0.02032085561497321
2014-03-10,4780,4785,4650,4760,69657,-0.002096436058700246
2014-03-11,4760,4855,4760,4830,45644,0.014705882352941124
2014-03-12,4890,4890,4760,4890,88523,0.012422360248447228
2014-03-13,4875,4995,4850,4955,72092,0.013292433537832382
2014-03-14,4900,4995,4815,4910,66647,-0.00908173562058523
2014-03-17,4890,4920,4760,4795,42266,-0.023421588594704668
2014-03-18,4805,4805,4750,4750,36683,-0.009384775808133461
2014-03-19,4750,4810,4690,4710,35960,-0.008421052631578996
2014-03-20,4710,4755,4675,4745,27208,0.007430997876857859
2014-03-21,4735,4830,4720,4725,30793,-0.004214963119072657
2014-03-24,4725,4795,4705,4795,47724,0.014814814814814836
2014-03-25,4760,5480,4760,5090,659922,0.0615224191866528
2014-03-26,5090,5120,4965,5070,147640,-0.003929273084479323
2014-03-27,5100,5820,5070,5510,1787473,0.08678500986193294
2014-03-28,5390,5400,5140,5230,672032,-0.05081669691470059
2014-03-31,5270,5270,5010,5070,260833,-0.030592734225621365
2014-04-01,5080,5190,5080,5130,195488,0.01183431952662728
2014-04-02,5180,5200,5060,5090,170009,-0.007797270955165692
2014-04-03,5100,5270,5060,5070,259524,-0.003929273084479323
2014-04-04,5090,5240,5060,5220,164782,0.029585798816567976
2014-04-07,5220,5290,5120,5280,141004,0.011494252873563315
2014-04-08,5300,5850,5190,5190,1274645,-0.017045454545454586
2014-04-09,5200,5240,5090,5110,159166,-0.015414258188824692
2014-04-10,5140,5180,5060,5100,74575,-0.00195694716242667
2014-04-11,5050,5070,4965,5030,81593,-0.013725490196078383
2014-04-14,5020,5130,5010,5080,46071,0.00994035785288272
2014-04-15,5090,5160,5050,5150,65797,0.013779527559055094
2014-04-16,5120,5350,5100,5190,99312,0.007766990291262044
2014-04-17,5240,5370,5160,5190,185741,0.0
2014-04-18,5260,5260,5120,5140,73078,-0.009633911368015391
2014-04-21,5160,5270,5110,5200,97087,0.011673151750972721
2014-04-22,5160,5240,5070,5170,80095,-0.005769230769230749
2014-04-23,5180,5250,5120,5160,72770,-0.0019342359767892114
2014-04-24,5160,5190,5010,5010,73250,-0.029069767441860517
2014-04-25,5020,5030,4900,4900,63733,-0.021956087824351322
2014-04-28,4850,4970,4850,4895,31461,-0.0010204081632653184
2014-04-29,4880,4930,4880,4890,16108,-0.0010214504596527396
2014-04-30,4885,5100,4885,4985,100165,0.01942740286298572
2014-05-02,4985,5040,4925,4940,26530,-0.009027081243731194
2014-05-07,4905,4960,4840,4865,34487,-0.015182186234817818
2014-05-08,4845,4930,4760,4845,35609,-0.004110996916752319
2014-05-09,4845,4880,4800,4840,16516,-0.0010319917440660964
2014-05-12,4840,4885,4790,4800,28381,-0.008264462809917328
2014-05-13,4810,4880,4785,4880,38638,0.016666666666666607
2014-05-14,5090,5090,4900,4900,37526,0.004098360655737654
2014-05-15,4975,4975,4815,4900,21986,0.0
2014-05-16,4920,4950,4830,4830,20546,-0.014285714285714235
2014-05-19,4880,4880,4790,4840,29078,0.0020703933747412417
2014-05-20,4795,4865,4675,4785,35091,-0.011363636363636354
2014-05-21,4850,4850,4700,4720,21988,-0.013584117032392928
2014-05-22,4725,4800,4725,4745,26890,0.005296610169491567
2014-05-23,4750,4830,4725,4730,16746,-0.0031612223393044925
2014-05-26,4700,4745,4675,4735,25675,0.0010570824524311906
2014-05-27,4715,4750,4610,4695,40489,-0.008447729672650506
2014-05-28,4740,4765,4605,4635,59806,-0.012779552715655007
2014-05-29,4605,4745,4605,4670,24614,0.007551240560949246
2014-05-30,4700,4735,4650,4670,26161,0.0
2014-06-02,4670,4710,4500,4600,60427,-0.01498929336188437
2014-06-03,4525,4630,4500,4585,15646,-0.003260869565217428
2014-06-05,4600,4670,4460,4460,17823,-0.02726281352235549
2014-06-09,4435,4595,4435,4470,22619,0.0022421524663676085
2014-06-10,4565,4595,4475,4590,17203,0.02684563758389258
2014-06-11,4670,4825,4645,4730,64484,0.030501089324618702
2014-06-12,4765,4765,4675,4740,8792,0.0021141649048626032
2014-06-13,4655,4775,4655,4740,9908,0.0
2014-06-16,4770,4770,4650,4725,12997,-0.0031645569620253333
2014-06-17,4690,4860,4675,4800,33021,0.015873015873015817
2014-06-18,4865,4975,4720,4800,40753,0.0
2014-06-19,4760,4825,4750,4795,14146,-0.0010416666666667185
2014-06-20,4800,4825,4710,4795,5770,0.0
2014-06-23,4795,4800,4655,4750,20675,-0.009384775808133461
2014-06-24,4740,4785,4595,4760,16516,0.002105263157894832
2014-06-25,4760,4760,4665,4730,15661,-0.006302521008403339
2014-06-26,4685,4750,4555,4555,37887,-0.03699788583509511
2014-06-27,4625,4665,4550,4630,39447,0.016465422612513825
2014-06-30,4685,4740,4630,4635,20858,0.001079913606911509
2014-07-01,4635,4720,4615,4665,16842,0.006472491909385036
2014-07-02,4700,4775,4700,4740,16960,0.016077170418006492
2014-07-03,4755,4755,4665,4755,16016,0.0031645569620253333
2014-07-04,4845,5300,4800,4950,650226,0.04100946372239744
2014-07-07,5030,5090,4910,5010,135963,0.0121212121212122
2014-07-08,5280,5690,5010,5040,1214455,0.0059880239520957446
2014-07-09,4965,5050,4875,4900,152115,-0.02777777777777779
2014-07-10,4905,5050,4895,5000,117982,0.020408163265306145
2014-07-11,4940,5040,4875,4930,92666,-0.014000000000000012
2014-07-14,4935,5080,4930,4985,125437,0.011156186612576002
2014-07-15,5030,5030,4860,5020,91065,0.007021063189568633
2014-07-16,4990,5050,4900,4930,80318,-0.017928286852589626
2014-07-17,4935,5140,4935,5140,236727,0.04259634888438124
2014-07-18,5110,5240,5080,5120,169704,-0.0038910505836575737
2014-07-21,5130,5210,5080,5090,86391,-0.005859375
2014-07-22,5050,5230,5050,5140,63240,0.00982318271119853
2014-07-23,5140,5170,5050,5120,58584,-0.0038910505836575737
2014-07-24,5090,5180,4975,5060,72467,-0.01171875
2014-07-25,5030,5180,5030,5100,98420,0.007905138339920903
2014-07-28,5170,5320,5030,5030,232312,-0.013725490196078383
2014-07-29,5040,5060,4875,4875,113628,-0.030815109343936387
2014-07-30,4850,4925,4825,4890,34424,0.003076923076922977
2014-07-31,4890,4940,4750,4760,41216,-0.026584867075664653
2014-08-01,4710,4875,4705,4815,22840,0.011554621848739455
2014-08-04,4815,4870,4765,4810,39792,-0.0010384215991692258
2014-08-05,4810,4860,4720,4755,27788,-0.011434511434511463
2014-08-06,4750,4790,4580,4640,69744,-0.024185068349106165
2014-08-07,4615,4670,4550,4630,55456,-0.0021551724137931494
2014-08-08,4610,4705,4610,4675,27976,0.009719222462202914
2014-08-11,4675,4740,4615,4705,22648,0.0064171122994651775
2014-08-12,4670,4735,4575,4660,43908,-0.009564293304994642
2014-08-13,4660,4660,4590,4600,32301,-0.012875536480686733
2014-08-14,4620,4690,4580,4620,71727,0.004347826086956497
2014-08-18,4650,4770,4620,4700,31031,0.017316017316017396
2014-08-19,4700,4750,4655,4675,35386,-0.005319148936170248
2014-08-20,4675,4775,4675,4745,72997,0.014973262032085488
2014-08-21,4755,4775,4700,4700,37059,-0.009483667017913588
2014-08-22,4685,4770,4675,4750,18923,0.010638297872340496
2014-08-25,4750,4805,4650,4655,33555,-0.020000000000000018
2014-08-26,4675,4725,4600,4600,20924,-0.011815252416756183
2014-08-27,4580,4665,4560,4565,64586,-0.007608695652173925
2014-08-28,4565,4625,4555,4585,42029,0.004381161007666945
2014-08-29,4635,4645,4555,4585,32569,0.0
2014-09-01,4555,4565,4400,4400,90396,-0.040348964013086186
2014-09-02,4365,4385,4270,4340,85468,-0.013636363636363669
2014-09-03,4345,4385,4255,4300,33105,-0.009216589861751112
2014-09-04,4275,4350,4265,4320,32548,0.0046511627906977715
2014-09-05,4280,4335,4255,4285,28223,-0.00810185185185186
2014-09-11,4275,4330,4275,4295,33701,0.002333722287047868
2014-09-12,4295,4345,4280,4345,22632,0.011641443538998875
2014-09-15,4365,4365,4285,4310,28483,-0.008055235903337121
2014-09-16,4280,4360,4265,4350,18169,0.009280742459396807
2014-09-17,4350,4530,4330,4500,72025,0.034482758620689724
2014-09-18,4540,4565,4415,4545,61900,0.010000000000000009
2014-09-19,4545,4575,4480,4570,37252,0.005500550055005604
2014-09-22,4570,4570,4400,4410,42312,-0.035010940919037226
2014-09-23,4385,4515,4385,4430,29436,0.0045351473922903285
2014-09-24,4430,4455,4365,4380,22656,-0.011286681715575675
2014-09-25,4205,4400,4205,4400,57418,0.004566210045662045
2014-09-26,4400,4465,4350,4465,18255,0.014772727272727382
2014-09-29,4495,4495,4330,4395,24107,-0.015677491601343796
2014-09-30,4345,4440,4345,4395,18066,0.0
2014-10-01,4395,4540,4225,4345,114758,-0.011376564277588153
2014-10-02,4345,4345,4210,4295,23147,-0.011507479861910253
2014-10-06,4300,4330,4250,4300,29524,0.0011641443538998875
2014-10-07,4300,4400,4265,4265,22603,-0.008139534883720878
2014-10-08,4220,4265,4170,4265,26303,0.0
2014-10-10,4185,4265,4040,4200,58013,-0.015240328253223967
2014-10-13,4235,4235,3610,3610,137987,-0.14047619047619042
2014-10-14,3610,3785,3600,3740,84729,0.03601108033241007
2014-10-15,3705,3780,3605,3605,58171,-0.03609625668449201
2014-10-16,3595,3595,3400,3455,120967,-0.04160887656033285
2014-10-17,3500,3680,3465,3660,50277,0.05933429811866864
2014-10-20,3700,3960,3630,3820,65619,0.04371584699453557
2014-10-21,3815,3980,3720,3720,54190,-0.02617801047120416
2014-10-22,3725,4180,3725,3920,173893,0.053763440860215006
2014-10-23,3920,4050,3850,4000,42794,0.020408163265306145
2014-10-24,4030,4130,3930,3930,45846,-0.01749999999999996
2014-10-27,3900,3960,3885,3895,13183,-0.008905852417302795
2014-10-28,3895,4085,3870,4075,47857,0.046213093709884356
2014-10-29,4040,4135,4020,4130,21464,0.013496932515337345
2014-10-30,4085,4125,4010,4015,7718,-0.02784503631961255
2014-10-31,4035,4095,3970,4065,19624,0.012453300124533051
2014-11-03,4140,4145,3990,3995,14466,-0.017220172201722006
2014-11-04,3950,4060,3800,3970,20326,-0.006257822277847325
2014-11-05,3970,4000,3880,3880,5135,-0.02267002518891692
2014-11-06,3715,3915,3715,3875,22726,-0.0012886597938144284
2014-11-07,3850,4140,3840,4120,30846,0.06322580645161291
2014-11-10,4115,4150,4000,4125,21541,0.0012135922330096527
2014-11-11,4140,4140,4030,4080,11228,-0.010909090909090868
2014-11-12,4105,4105,4015,4020,13532,-0.014705882352941124
2014-11-13,4020,4065,3995,4000,6466,-0.00497512437810943
2014-11-14,4000,4115,4000,4010,10132,0.0024999999999999467
2014-11-17,4200,4200,4015,4070,39319,0.014962593516209433
2014-11-18,4070,4140,4000,4100,12549,0.0073710073710073765
2014-11-19,4130,4130,3860,3920,29987,-0.04390243902439028
2014-11-20,3995,4195,3950,4030,19206,0.028061224489795977
2014-11-21,4060,4095,3965,4055,7606,0.006203473945409321
2014-11-24,4015,4060,3950,4030,14953,-0.006165228113440224
2014-11-25,4000,4045,3955,4045,11605,0.003722084367245637
2014-11-26,3980,4095,3980,4015,12944,-0.007416563658838027
2014-11-27,4000,4180,4000,4050,16593,0.008717310087173136
2014-11-28,4080,4145,4005,4080,24142,0.007407407407407307
2014-12-01,4025,4090,3900,4020,32625,-0.014705882352941124
2014-12-02,4020,4020,3930,3945,11341,-0.018656716417910446
2014-12-03,3870,3985,3870,3955,6410,0.0025348542458809575
2014-12-04,3955,4000,3900,3960,13496,0.0012642225031604948
2014-12-05,3905,4050,3905,3985,9784,0.0063131313131312705
2014-12-08,3990,4050,3955,4000,13645,0.0037641154328733606
2014-12-09,3980,4030,3945,3960,9886,-0.010000000000000009
2014-12-10,3960,4030,3945,4000,8656,0.010101010101010166
2014-12-11,4000,4020,3900,3910,14517,-0.022499999999999964
2014-12-12,3910,3995,3890,3995,15040,0.021739130434782705
2014-12-15,4030,4030,3950,3970,4276,-0.006257822277847325
2014-12-16,4010,4350,3920,4030,53212,0.015113350125944613
2014-12-17,4070,4250,4040,4175,68088,0.03598014888337464
2014-12-18,4115,4300,3990,4075,44660,-0.0239520958083832
2014-12-19,4075,4195,4030,4130,19498,0.013496932515337345
2014-12-22,4100,4280,4100,4190,39856,0.014527845036319542
2014-12-23,4225,4225,4080,4080,16379,-0.026252983293556076
2014-12-24,4085,4085,3950,3970,27672,-0.026960784313725505
2014-12-26,3970,4035,3940,3970,13371,0.0
2014-12-29,3970,4020,3930,3990,12028,0.005037783375314797
2014-12-30,3910,3985,3905,3915,15930,-0.018796992481203034
2015-01-02,3955,3955,3840,3855,22342,-0.01532567049808431
2015-01-05,3855,3855,3760,3770,34560,-0.022049286640726362
2015-01-06,3770,3895,3755,3775,17355,0.0013262599469496816
2015-01-07,3790,3810,3720,3775,15440,0.0
2015-01-08,3755,3900,3720,3895,25769,0.03178807947019857
2015-01-09,3895,3975,3805,3920,23245,0.006418485237484006
2015-01-12,3880,4000,3880,4000,24225,0.020408163265306145
2015-01-13,4035,4095,3950,4045,25927,0.011249999999999982
2015-01-14,4085,4085,3980,3980,9536,-0.01606922126081578
2015-01-15,3935,4545,3930,4120,160562,0.035175879396984966
2015-01-16,4140,4220,4075,4100,32092,-0.004854368932038833
2015-01-19,4145,4240,4070,4165,38587,0.01585365853658538
2015-01-20,4235,4245,4170,4200,7430,0.008403361344537785
2015-01-21,4165,4250,4115,4180,23968,-0.004761904761904745
2015-01-22,4180,4265,4060,4170,9057,-0.0023923444976076125
2015-01-23,4215,4230,4120,4140,13585,-0.007194244604316502
2015-01-26,4110,4220,4050,4060,12222,-0.019323671497584516
2015-01-27,4060,4220,4025,4150,26778,0.022167487684729092
2015-01-28,4150,4230,4125,4180,13883,0.0072289156626506035
2015-01-29,4155,4215,4100,4180,9979,0.0
2015-01-30,4230,4235,4045,4090,34187,-0.021531100478468845
2015-02-02,4090,4125,4025,4040,13764,-0.012224938875305624
2015-02-03,4040,4095,4020,4060,20054,0.004950495049504955
2015-02-04,4050,4190,4040,4190,29734,0.03201970443349755
2015-02-05,4245,4310,4100,4145,62770,-0.010739856801909253
2015-02-06,4145,4240,4120,4180,28339,0.008443908323281013
2015-02-09,4190,4345,4175,4180,55310,0.0
2015-02-10,4165,4265,4165,4210,25877,0.0071770334928229484
2015-02-11,4210,4335,4180,4295,35067,0.020190023752969077
2015-02-12,4490,4710,4365,4575,335098,0.06519208381839348
