Date,Open,High,Low,Close,Volume,Change
2015-02-13,4585,4665,4475,4475,81519,-0.021857923497267784
2015-02-16,4425,4605,4425,4540,45783,0.01452513966480451
2015-02-17,4480,4545,4375,4400,45576,-0.03083700440528636
2015-02-23,4400,4550,4400,4540,39775,0.031818181818181746
2015-02-24,4540,4900,4520,4600,198646,0.013215859030837107
2015-02-25,4630,4720,4520,4520,79822,-0.017391304347826098
2015-02-26,4505,4665,4485,4650,70558,0.028761061946902755
2015-02-27,4650,4690,4585,4625,25943,-0.005376344086021501
2015-03-02,4645,4645,4470,4485,64698,-0.030270270270270294
2015-03-03,4490,4590,4440,4485,29622,0.0
2015-03-04,4500,4500,4440,4440,11517,-0.010033444816053505
2015-03-05,4415,4460,4410,4420,22627,-0.0045045045045044585
2015-03-06,4420,4670,4285,4650,92233,0.05203619909502266
2015-03-09,4705,4705,4560,4615,40148,-0.007526881720430145
2015-03-10,4660,4670,4500,4610,36729,-0.0010834236186348933
2015-03-11,4615,5250,4570,5030,852083,0.09110629067245113
2015-03-12,5030,5210,4920,5080,194851,0.00994035785288272
2015-03-13,5080,5100,4950,5010,96568,-0.013779527559055094
2015-03-16,5070,5390,4965,4965,295814,-0.008982035928143728
2015-03-17,4950,5050,4870,4920,77212,-0.009063444108761365
2015-03-18,4920,4955,4720,4815,80972,-0.021341463414634165
2015-03-19,4805,4835,4700,4800,86623,-0.0031152647975077885
2015-03-20,4940,5290,4850,4950,339838,0.03125
2015-03-23,4950,5090,4820,5020,86831,0.014141414141414232
2015-03-24,5010,5260,4990,5220,127759,0.03984063745019917
2015-03-25,5240,5300,4990,5060,120265,-0.03065134099616862
2015-03-26,5000,5070,4930,5060,46226,0.0
2015-03-27,5040,5110,4930,4950,51665,-0.021739130434782594
2015-03-30,4920,5040,4880,4955,31166,0.0010101010101009056
2015-03-31,4930,5050,4880,5050,45295,0.019172552976791213
2015-04-01,5010,5100,4950,5090,35272,0.007920792079207928
2015-04-02,5080,5090,4950,5000,59074,-0.017681728880157177
2015-04-03,4935,5040,4935,5000,32246,0.0
2015-04-06,4960,5190,4940,5040,131315,0.008000000000000007
2015-04-07,5100,5230,5050,5140,86330,0.01984126984126977
2015-04-08,5230,5230,5140,5190,78679,0.009727626459143934
2015-04-09,5210,5210,5050,5080,46587,-0.021194605009633882
2015-04-10,5070,5140,4980,4980,79762,-0.019685039370078705
2015-04-13,5050,5080,4965,4980,56896,0.0
2015-04-14,4955,5070,4800,4800,141699,-0.03614457831325302
2015-04-15,4805,4975,4805,4975,49473,0.03645833333333326
2015-04-16,5030,5050,4920,4990,41166,0.0030150753768845018
2015-04-17,4965,5280,4950,5200,155163,0.04208416833667328
2015-04-20,5190,5510,5180,5360,267235,0.03076923076923066
2015-04-21,5400,5450,5210,5360,83092,0.0
2015-04-22,5390,5390,4810,5130,153660,-0.042910447761194015
2015-04-23,5090,5230,4955,5010,117373,-0.023391812865497075
2015-04-24,5050,5130,4920,5060,63461,0.009980039920159722
2015-04-27,5030,5140,5030,5100,52182,0.007905138339920903
2015-04-28,5080,5150,4955,5040,109728,-0.0117647058823529
2015-04-29,4970,5090,4910,5020,52485,-0.003968253968253954
2015-04-30,4980,5020,4900,5000,39424,-0.003984063745019917
2015-05-04,4965,5030,4850,5020,52534,0.0040000000000000036
2015-05-06,5040,5040,4860,4900,48990,-0.0239043824701195
2015-05-07,4835,4905,4630,4895,76767,-0.0010204081632653184
2015-05-08,4880,5050,4880,4965,26505,0.01430030643513791
2015-05-11,5000,5060,4845,4890,45358,-0.015105740181268867
2015-05-12,4920,5620,4870,5620,946256,0.1492842535787322
2015-05-13,5970,6460,5920,6460,1419658,0.14946619217081847
2015-05-14,6700,7060,6420,6550,1673786,0.01393188854489158
2015-05-15,6550,7450,6480,6880,1644089,0.05038167938931304
2015-05-18,6910,7910,6910,7910,1350444,0.14970930232558133
2015-05-19,8290,8480,7610,7700,821505,-0.026548672566371723
2015-05-20,7700,8350,7490,7900,599998,0.025974025974025983
2015-05-21,8040,8050,7640,7760,280879,-0.017721518987341756
2015-05-22,7950,8730,7800,8140,738623,0.0489690721649485
2015-05-26,8140,8370,7950,8020,186210,-0.014742014742014753
2015-05-27,8020,8040,7560,7620,355104,-0.04987531172069826
2015-05-28,7930,8760,7900,8760,575535,0.14960629921259838
2015-05-29,9250,9990,9050,9330,851918,0.06506849315068486
2015-06-01,9420,10450,9140,10150,804125,0.08788853161843524
2015-06-02,9910,9970,9460,9590,496489,-0.05517241379310345
2015-06-03,9650,10300,9600,10100,422583,0.05318039624608972
2015-06-04,10600,11600,10100,11100,1041473,0.0990099009900991
2015-06-05,11100,11350,10550,11250,494337,0.013513513513513598
2015-06-08,11800,12600,11600,11850,846247,0.05333333333333323
2015-06-09,12150,12450,11400,12200,402671,0.029535864978903037
2015-06-10,12850,13050,10550,11100,1607658,-0.0901639344262295
2015-06-11,11250,11300,10500,10950,545637,-0.013513513513513487
2015-06-12,11100,11100,10000,10300,714043,-0.05936073059360736
2015-06-15,10000,10250,9740,10200,403325,-0.009708737864077666
2015-06-16,10200,10500,9850,10250,581447,0.004901960784313708
2015-06-17,10250,10350,9820,10000,348444,-0.024390243902439046
2015-06-18,10200,10600,10100,10350,395967,0.03499999999999992
2015-06-19,10700,11000,10250,10300,433443,-0.004830917874396157
2015-06-22,10350,11000,10000,10900,583170,0.058252427184465994
2015-06-23,11000,11300,10350,10400,382371,-0.04587155963302747
2015-06-24,10300,10450,9940,10050,324304,-0.033653846153846145
2015-06-25,10050,10150,9550,9810,340790,-0.023880597014925398
2015-06-26,9810,9810,9300,9310,496554,-0.050968399592252855
2015-06-29,9220,9420,8950,9310,252567,0.0
2015-06-30,9310,9350,8830,9150,238263,-0.017185821697099923
2015-07-01,9260,9580,9140,9360,252786,0.022950819672131084
2015-07-02,9360,9360,8930,8980,318492,-0.040598290598290565
2015-07-03,8930,9200,8740,9150,220979,0.018930957683741756
2015-07-06,9150,9150,8700,8700,175666,-0.049180327868852514
2015-07-07,8690,9050,8560,8700,210664,0.0
2015-07-08,8720,9090,8660,9080,202807,0.04367816091954024
2015-07-09,9000,9070,8490,8520,225628,-0.06167400881057272
2015-07-10,8470,8780,8420,8680,145640,0.018779342723004744
2015-07-13,8610,9000,8460,8950,190421,0.031105990783410142
2015-07-14,9070,9090,8800,8980,142630,0.003351955307262511
2015-07-15,9080,9200,8800,8850,156303,-0.014476614699331813
2015-07-16,8990,10400,8800,10200,836179,0.15254237288135597
2015-07-17,10400,10400,9620,9980,387239,-0.021568627450980427
2015-07-20,10200,10200,9690,9780,244533,-0.02004008016032066
2015-07-21,9830,11150,9730,10650,1487337,0.08895705521472386
2015-07-22,10450,10850,10300,10500,326189,-0.014084507042253502
2015-07-23,10600,11000,10200,10450,374021,-0.004761904761904745
2015-07-24,10400,10650,9840,10050,367168,-0.038277511961722466
2015-07-27,10100,10200,9620,9630,193285,-0.04179104477611939
2015-07-28,9270,9630,9010,9500,172947,-0.01349948078920038
2015-07-29,9640,10000,9340,9470,176780,-0.0031578947368421373
2015-07-30,9500,9780,8600,9090,181795,-0.040126715945089764
2015-07-31,9000,9200,8700,9100,178410,0.0011001100110010764
2015-08-03,9100,9210,8860,9000,84075,-0.01098901098901095
2015-08-04,8900,9230,8780,9100,121620,0.011111111111111072
2015-08-05,9030,9430,9030,9300,104426,0.0219780219780219
2015-08-06,9310,9880,8850,9880,223253,0.06236559139784936
2015-08-07,9990,10400,9900,10150,288942,0.027327935222672073
2015-08-10,10300,10400,10000,10250,172957,0.009852216748768461
2015-08-11,10500,12750,10150,10900,1935163,0.06341463414634152
2015-08-12,11050,11450,9950,10700,688644,-0.01834862385321101
2015-08-13,10950,11050,9980,10150,618773,-0.051401869158878455
2015-08-17,10100,10150,9580,9580,291479,-0.05615763546798025
2015-08-18,9450,9740,8960,8990,309138,-0.061586638830897655
2015-08-19,8960,8980,8450,8760,269635,-0.025583982202447175
2015-08-20,8610,9510,8530,9100,493708,0.038812785388127935
2015-08-21,8500,8880,8380,8430,267280,-0.07362637362637359
2015-08-24,8080,8620,7850,7980,313204,-0.053380782918149516
2015-08-25,8130,8970,8100,8830,403736,0.10651629072681712
2015-08-26,9100,10600,9050,10300,1449176,0.16647791619479047
2015-08-27,10500,11900,10150,11150,1775539,0.08252427184466016
2015-08-28,11350,11900,11150,11850,1009606,0.06278026905829592
2015-08-31,11600,12200,11300,11800,785376,-0.00421940928270037
2015-09-01,12000,12500,11650,11700,760375,-0.008474576271186418
2015-09-02,11300,11500,10600,11200,974293,-0.042735042735042694
2015-09-03,11300,11950,11250,11500,548902,0.02678571428571419
2015-09-04,11500,11600,10500,10750,410314,-0.06521739130434778
2015-09-07,10750,13950,10500,13850,3479975,0.28837209302325584
2015-09-08,13600,13900,12500,13150,1564492,-0.05054151624548742
2015-09-09,13350,13450,12300,13000,1175134,-0.011406844106463865
2015-09-10,12700,14200,12450,12850,2129821,-0.011538461538461497
2015-09-11,13150,13850,12950,13350,957138,0.03891050583657596
2015-09-14,13400,13650,12850,13050,468123,-0.022471910112359605
2015-09-15,13000,13650,12750,13400,496043,0.026819923371647514
2015-09-16,13550,13800,13300,13500,539428,0.00746268656716409
2015-09-17,13650,13650,12900,12900,355678,-0.0444444444444444
2015-09-18,12900,13400,12700,13350,328304,0.03488372093023262
2015-09-21,13250,14900,13100,13800,1608368,0.03370786516853941
2015-09-22,13850,13950,13450,13950,368424,0.010869565217391353
2015-09-23,13750,14650,13350,13350,1073254,-0.043010752688172005
2015-09-24,13350,14250,13300,13500,488764,0.011235955056179803
2015-09-25,13550,13750,13100,13400,185563,-0.007407407407407418
2015-09-30,13050,13400,12500,13250,218973,-0.011194029850746245
2015-10-01,13400,13500,12600,12800,323176,-0.03396226415094339
2015-10-02,12850,13100,12450,12900,231763,0.0078125
2015-10-05,13100,13100,12600,12650,182622,-0.019379844961240345
2015-10-06,12650,12900,12150,12350,239800,-0.02371541501976282
2015-10-07,12250,12950,12100,12550,317027,0.0161943319838056
2015-10-08,12700,12900,12300,12400,209176,-0.01195219123505975
2015-10-12,12350,12800,12300,12300,106493,-0.008064516129032251
2015-10-13,12350,12500,12100,12300,96702,0.0
2015-10-14,12100,12300,11850,11950,150852,-0.028455284552845517
2015-10-15,11800,12600,11800,12200,220561,0.02092050209205021
2015-10-16,12450,12750,12200,12300,164708,0.008196721311475308
2015-10-19,12350,12450,12000,12000,105214,-0.024390243902439046
2015-10-20,11950,12400,11850,12350,147854,0.029166666666666563
2015-10-21,12100,12650,12100,12600,143763,0.020242914979757165
2015-10-22,12600,12650,12100,12200,134733,-0.031746031746031744
2015-10-23,12400,12400,12050,12150,100352,-0.004098360655737654
2015-10-26,12100,12550,11850,12550,166693,0.03292181069958855
2015-10-27,12550,12850,12300,12800,177704,0.019920318725099584
2015-10-28,12850,12950,12400,12750,152114,-0.00390625
2015-10-29,12800,13400,12600,13000,289276,0.019607843137254832
2015-10-30,12900,13000,12500,12750,127999,-0.019230769230769273
2015-11-02,13850,14650,13400,13850,1356759,0.08627450980392148
2015-11-03,13850,14200,13300,13450,419705,-0.028880866425992746
2015-11-04,13550,13700,13300,13350,208410,-0.0074349442379182396
2015-11-05,13300,13550,13050,13300,157869,-0.0037453183520599342
2015-11-06,13150,13200,12750,12750,225891,-0.041353383458646586
2015-11-09,12900,13200,12450,12450,216685,-0.02352941176470591
2015-11-10,12250,13450,11850,12000,427707,-0.03614457831325302
2015-11-11,12250,13000,12150,12500,190758,0.04166666666666674
2015-11-12,12700,13000,12250,12400,100593,-0.008000000000000007
2015-11-13,12150,12250,11600,11750,266704,-0.05241935483870963
2015-11-16,11450,11600,11050,11200,149408,-0.04680851063829783
2015-11-17,11500,11700,11200,11350,115043,0.013392857142857206
2015-11-18,11300,11950,11300,11600,139639,0.022026431718061623
2015-11-19,11800,11800,11300,11650,146954,0.004310344827586299
2015-11-20,11650,11700,11450,11700,52279,0.0042918454935623185
2015-11-23,11700,11750,11450,11700,85534,0.0
2015-11-24,11700,11700,11300,11400,88414,-0.02564102564102566
2015-11-25,11600,11650,11300,11400,117998,0.0
2015-11-26,11350,12850,11350,12100,460376,0.06140350877192979
2015-11-27,12100,12150,11700,11800,82537,-0.024793388429752095
2015-11-30,11750,11900,11500,11650,49825,-0.012711864406779627
2015-12-01,11600,12000,11600,11650,70485,0.0
2015-12-02,11600,12250,11600,12150,168735,0.0429184549356223
2015-12-03,12150,12150,11800,11850,73113,-0.024691358024691357
2015-12-04,11550,11850,11550,11750,27323,-0.008438818565400852
2015-12-07,11750,11900,11500,11600,58178,-0.012765957446808529
2015-12-08,11500,11600,11200,11350,83691,-0.02155172413793105
2015-12-09,11150,11400,10700,10700,148570,-0.05726872246696035
2015-12-10,10750,11000,10400,10550,88639,-0.014018691588784993
2015-12-11,10600,10900,10450,10900,102157,0.033175355450236976
2015-12-14,10650,10650,9980,10150,146792,-0.06880733944954132
2015-12-15,10250,10500,10100,10300,78770,0.014778325123152802
2015-12-16,10600,10800,10200,10350,88029,0.004854368932038833
2015-12-17,10400,11000,10350,10950,95422,0.05797101449275366
2015-12-18,10750,11150,10650,10950,70881,0.0
2015-12-21,10900,11100,10800,10950,72423,0.0
2015-12-22,11050,11050,10700,10850,51836,-0.0091324200913242
2015-12-23,11000,11050,10600,10750,70882,-0.009216589861751112
2015-12-24,10800,11050,10650,10800,53654,0.0046511627906977715
2015-12-28,10950,11000,10550,10700,71444,-0.0092592592592593
2015-12-29,10800,11300,10750,11100,109206,0.03738317757009346
2015-12-30,11150,11600,10950,11500,98855,0.03603603603603611
2016-01-04,11600,11900,11300,11350,110870,-0.013043478260869601
2016-01-05,11350,11550,11050,11550,96445,0.017621145374449254
2016-01-06,11550,12300,11550,12300,367573,0.06493506493506485
2016-01-07,12300,12350,11750,11800,196459,-0.04065040650406504
2016-01-08,11500,11550,11150,11300,275614,-0.0423728813559322
2016-01-11,11250,11500,11100,11100,71871,-0.017699115044247815
2016-01-12,11150,11650,11150,11500,118731,0.03603603603603611
2016-01-13,11600,11650,11400,11450,83640,-0.004347826086956497
2016-01-14,11250,11300,11000,11100,79969,-0.03056768558951961
2016-01-15,11200,11400,10850,10850,101995,-0.022522522522522515
2016-01-18,10700,10800,10450,10650,112612,-0.018433179723502335
2016-01-19,10550,10650,10300,10550,95349,-0.009389671361502372
2016-01-20,10700,10700,10000,10200,148064,-0.033175355450236976
2016-01-21,10100,10250,9970,10050,120931,-0.014705882352941124
2016-01-22,10100,10500,10050,10250,83399,0.01990049751243772
2016-01-25,10300,10600,10250,10400,97815,0.014634146341463428
2016-01-26,10350,10400,10050,10200,50091,-0.019230769230769273
2016-01-27,10300,10400,10150,10250,52799,0.004901960784313708
2016-01-28,10250,11000,10250,10750,159754,0.04878048780487809
2016-01-29,10800,10800,10450,10650,48686,-0.009302325581395321
2016-02-01,10700,10750,10400,10550,74752,-0.009389671361502372
2016-02-02,10600,10600,10200,10400,74665,-0.014218009478673022
2016-02-03,10250,10400,9960,10100,207796,-0.028846153846153855
2016-02-04,10200,10350,10000,10150,65386,0.004950495049504955
2016-02-05,10200,10400,10150,10400,37800,0.024630541871921263
2016-02-11,10000,10100,9700,9840,178729,-0.05384615384615388
2016-02-12,9700,9790,9010,9010,147977,-0.08434959349593496
2016-02-15,9000,9380,9000,9340,102172,0.03662597114317423
2016-02-16,9450,9620,9420,9510,67789,0.01820128479657379
2016-02-17,9750,10100,9540,9650,124555,0.014721345951629772
2016-02-18,9750,10150,9750,10000,98070,0.03626943005181338
2016-02-19,10050,10200,9900,10150,42224,0.014999999999999902
2016-02-22,10300,10750,10150,10650,189371,0.049261083743842304
2016-02-23,10700,10750,10450,10600,103210,-0.0046948356807511304
2016-02-24,10700,11450,10500,11100,200853,0.04716981132075482
2016-02-25,11250,11650,10850,11100,586830,0.0
2016-02-26,11100,11550,10950,11400,244454,0.027027027027026973
2016-02-29,11800,11800,11250,11450,172588,0.004385964912280604
2016-03-02,11500,11650,11000,11100,150772,-0.03056768558951961
2016-03-03,11200,11450,11050,11400,83449,0.027027027027026973
2016-03-04,11350,11400,11050,11300,71044,-0.00877192982456143
2016-03-07,11500,11900,11100,11200,230712,-0.008849557522123908
2016-03-08,11250,11300,10750,11200,134099,0.0
2016-03-09,11150,11250,10900,10900,131728,-0.0267857142857143
2016-03-10,11900,12450,11250,11250,1732703,0.032110091743119185
2016-03-11,11550,11600,10950,11200,397723,-0.004444444444444473
2016-03-14,11200,11250,10700,10700,268619,-0.044642857142857095
2016-03-15,10800,11400,10800,11000,303352,0.028037383177569986
2016-03-16,11200,11400,11000,11350,156881,0.031818181818181746
2016-03-17,11400,11550,11300,11350,100684,0.0
2016-03-18,11500,11850,11400,11550,190825,0.017621145374449254
2016-03-21,11550,11600,11300,11400,135796,-0.012987012987012991
2016-03-22,11400,11450,11150,11200,75271,-0.01754385964912286
2016-03-23,11250,11950,11200,11850,391351,0.05803571428571419
2016-03-24,11750,11900,11550,11600,193619,-0.021097046413502074
2016-03-25,11600,11800,11450,11500,118363,-0.008620689655172376
2016-03-28,11400,12000,11300,11950,395532,0.03913043478260869
2016-03-29,11950,12200,11750,11950,209243,0.0
2016-03-30,12100,12800,12000,12500,811181,0.046025104602510414
2016-03-31,12500,12550,12300,12500,126244,0.0
2016-04-01,12550,12750,12000,12200,192041,-0.02400000000000002
2016-04-04,12100,12450,12100,12400,135615,0.016393442622950838
2016-04-05,12400,12600,12100,12300,111437,-0.008064516129032251
2016-04-06,12500,12900,12200,12200,328839,-0.008130081300813052
2016-04-07,12250,12350,11750,11900,177460,-0.024590163934426257
2016-04-08,11800,12150,11800,12100,126797,0.01680672268907557
2016-04-11,12150,12200,11850,11850,76078,-0.02066115702479343
2016-04-12,11950,11950,11650,11650,115569,-0.016877637130801704
2016-04-14,11650,11950,11500,11650,97877,0.0
2016-04-15,11750,11800,11400,11600,76836,-0.0042918454935622075
2016-04-18,11650,11650,11300,11500,78785,-0.008620689655172376
2016-04-19,11500,11800,11350,11800,111293,0.026086956521739202
2016-04-20,11900,11900,11700,11800,64979,0.0
2016-04-21,11850,11900,11550,11650,81947,-0.012711864406779627
2016-04-22,11600,11700,11500,11600,37144,-0.0042918454935622075
2016-04-25,11650,11750,11500,11500,66006,-0.008620689655172376
2016-04-26,11500,11650,11350,11500,68948,0.0
2016-04-27,11400,11600,11350,11500,52589,0.0
2016-04-28,11600,11600,11250,11250,91992,-0.021739130434782594
2016-04-29,11200,11500,11100,11400,56849,0.01333333333333342
2016-05-02,11350,11550,11000,11000,62693,-0.03508771929824561
2016-05-03,11100,11150,10750,10950,77831,-0.004545454545454519
2016-05-04,10900,10950,10550,10700,85870,-0.022831050228310557
2016-05-09,10800,11050,10600,11050,65067,0.032710280373831724
2016-05-10,11000,11400,11000,11400,68077,0.03167420814479649
2016-05-11,11600,11600,11050,11300,63599,-0.00877192982456143
2016-05-12,11250,11650,11150,11500,108227,0.017699115044247815
2016-05-13,11400,11650,11300,11600,75173,0.008695652173912993
2016-05-16,11600,11650,11400,11600,71537,0.0
2016-05-17,11350,11350,10700,10950,195754,-0.05603448275862066
2016-05-18,10900,11100,10400,10750,156720,-0.0182648401826484
2016-05-19,10650,10750,10400,10650,68352,-0.009302325581395321
2016-05-20,10650,10700,10400,10600,69293,-0.0046948356807511304
2016-05-23,10500,10650,10300,10350,96502,-0.02358490566037741
2016-05-24,10350,10500,10050,10050,100998,-0.02898550724637683
2016-05-25,10300,10300,10000,10000,86121,-0.00497512437810943
2016-05-26,10150,10200,9960,10050,77589,0.004999999999999893
2016-05-27,10050,10200,9940,10200,67679,0.014925373134328401
2016-05-30,10100,10250,10000,10200,53055,0.0
2016-05-31,10200,10300,10050,10200,76059,0.0
2016-06-01,10250,10250,9970,9970,105171,-0.022549019607843168
2016-06-02,9990,10150,9900,9990,79308,0.0020060180541625616
2016-06-03,10000,10100,9650,9760,163382,-0.02302302302302306
2016-06-07,9850,9850,9650,9690,68863,-0.0071721311475410054
2016-06-08,9690,9790,9600,9660,96996,-0.003095975232198178
2016-06-09,9610,9680,9430,9470,76176,-0.019668737060041352
2016-06-10,9410,9600,9400,9590,77805,0.012671594508975703
2016-06-13,9560,9570,9410,9500,59096,-0.009384775808133461
2016-06-14,9540,9540,9240,9300,53825,-0.021052631578947323
2016-06-15,9300,9440,9130,9300,33484,0.0
2016-06-16,9300,9380,9010,9050,65018,-0.026881720430107503
2016-06-17,9050,9450,9010,9130,61998,0.008839779005524795
2016-06-20,9200,9950,9150,9500,204957,0.04052573932091996
2016-06-21,9500,9620,9450,9470,37873,-0.0031578947368421373
2016-06-22,9550,9930,9440,9510,41292,0.004223864836325308
2016-06-23,9470,9500,9250,9250,46149,-0.02733964248159837
2016-06-24,9380,9530,8640,8710,155682,-0.05837837837837834
2016-06-27,8210,8850,8210,8750,68116,0.004592422502870175
2016-06-28,8600,9130,8600,9100,59581,0.040000000000000036
2016-06-29,9200,9300,9110,9250,36813,0.016483516483516425
2016-06-30,9360,9370,9200,9260,36979,0.00108108108108107
2016-07-01,9400,9500,9310,9380,55066,0.012958963282937441
2016-07-04,9390,9550,9310,9500,28120,0.01279317697228155
2016-07-05,9490,9580,9390,9560,16096,0.006315789473684275
2016-07-06,9560,9560,9280,9300,31151,-0.027196652719665315
2016-07-07,9300,9670,9300,9600,54102,0.032258064516129004
2016-07-08,9700,9890,9550,9790,107770,0.019791666666666652
2016-07-11,9750,9960,9740,9810,53477,0.0020429009193054792
2016-07-12,9760,9930,9640,9710,41165,-0.010193679918450549
2016-07-13,9810,9900,9700,9720,52995,0.001029866117404632
2016-07-14,9780,9970,9740,9910,78944,0.019547325102880597
2016-07-15,9910,10150,9910,9930,100089,0.0020181634712410634
2016-07-18,9980,10000,9830,10000,37613,0.007049345417925457
2016-07-19,10100,10150,9870,9870,43714,-0.013000000000000012
2016-07-20,9870,9990,9840,9840,32545,-0.003039513677811523
2016-07-21,9850,10100,9830,9890,45275,0.005081300813008172
2016-07-22,9890,9970,9810,9890,37415,0.0
2016-07-25,9900,9960,9800,9800,29332,-0.009100101112234582
2016-07-26,9800,9900,9750,9790,35153,-0.0010204081632653184
2016-07-27,9850,9870,9670,9750,70700,-0.0040858018386108474
2016-07-28,9770,9880,9660,9660,76254,-0.009230769230769265
2016-07-29,9650,9730,9400,9400,92748,-0.026915113871635588
2016-08-01,9670,10250,9550,10100,251311,0.07446808510638303
2016-08-02,10200,10700,10100,10550,325939,0.044554455445544594
2016-08-03,10550,10550,10100,10300,150920,-0.023696682464455
2016-08-04,10350,11100,10200,11000,327628,0.06796116504854366
2016-08-05,11100,11250,10700,11200,263427,0.018181818181818077
2016-08-08,11100,11150,10650,10800,103530,-0.0357142857142857
2016-08-09,10800,10850,10350,10500,140054,-0.02777777777777779
2016-08-10,10600,10600,10150,10300,118243,-0.01904761904761909
2016-08-11,10300,10400,10050,10200,106128,-0.009708737864077666
2016-08-12,10200,10350,9900,10200,135628,0.0
2016-08-16,10200,10850,10050,10250,314189,0.004901960784313708
2016-08-17,9950,9970,9500,9500,339795,-0.07317073170731703
2016-08-18,9600,9720,9430,9570,83909,0.007368421052631469
2016-08-19,9530,9710,9500,9620,52721,0.0052246603970742544
2016-08-22,9630,9880,9490,9500,82570,-0.012474012474012475
2016-08-23,9570,9980,9510,9900,134762,0.042105263157894646
2016-08-24,10850,12000,10300,10400,2229790,0.05050505050505061
2016-08-25,10350,10700,10050,10200,328346,-0.019230769230769273
2016-08-26,10200,10400,9860,10100,229798,-0.009803921568627416
2016-08-29,10100,10150,9750,9790,170664,-0.03069306930693072
2016-08-30,9810,10100,9790,9810,87126,0.0020429009193054792
2016-08-31,9900,9920,9630,9700,89716,-0.011213047910295648
2016-09-01,9770,9930,9650,9700,71735,0.0
2016-09-02,9720,9950,9720,9900,65355,0.020618556701030855
2016-09-05,9950,10400,9940,10350,171136,0.045454545454545414
2016-09-06,10400,10700,10100,10400,178585,0.004830917874396157
2016-09-07,10400,10550,10300,10400,100539,0.0
2016-09-08,10400,10450,9960,9960,104681,-0.04230769230769227
2016-09-09,9910,10000,9760,10000,63129,0.004016064257028162
2016-09-12,9610,9910,9480,9500,190345,-0.050000000000000044
2016-09-13,9720,9740,9600,9690,54831,0.020000000000000018
2016-09-19,9690,9850,9500,9690,43238,0.0
2016-09-20,9780,9890,9610,9820,63361,0.013415892672858698
2016-09-21,9920,10250,9750,10100,130120,0.02851323828920571
2016-09-22,10250,10350,10050,10200,123846,0.00990099009900991
2016-09-23,10200,10600,10050,10250,130018,0.004901960784313708
2016-09-26,10150,10400,10150,10250,51230,0.0
2016-09-27,10050,10350,10050,10350,52418,0.009756097560975618
2016-09-28,10250,10550,10150,10150,104709,-0.019323671497584516
2016-09-29,10250,10350,10100,10100,47989,-0.0049261083743842304
2016-09-30,10050,10250,9890,9950,75299,-0.014851485148514865
