Date,Open,High,Low,Close,Volume,Change
2023-01-25,27650,31800,27650,30450,5973956,0.1032608695652173
2023-01-26,29900,29900,27350,27500,685086,-0.09688013136288998
2023-01-27,27950,28400,27450,28350,299650,0.030909090909090997
2023-01-30,29100,29450,27950,29200,437231,0.029982363315696592
2023-01-31,29700,36100,29450,33050,6005537,0.13184931506849318
2023-02-01,34700,34750,31500,32650,1831841,-0.012102874432677768
2023-02-02,32150,33850,31850,32650,1216861,0.0
2023-02-03,33050,33200,30750,31000,897264,-0.050535987748851485
2023-02-06,30850,31300,29650,29950,691859,-0.03387096774193543
2023-02-07,30250,30400,29300,29900,593855,-0.0016694490818029983
2023-02-08,30150,30700,29500,29550,788444,-0.01170568561872909
2023-02-09,29200,29950,28300,28650,640606,-0.030456852791878153
2023-02-10,28500,29300,28100,28900,723937,0.008726003490401313
2023-02-13,28900,30550,28550,30200,939554,0.04498269896193774
2023-02-14,30300,31600,29100,29650,1142463,-0.018211920529801362
2023-02-15,29800,30050,27200,27650,615344,-0.06745362563237778
2023-02-16,27900,28800,27450,28200,375549,0.019891500904159143
2023-02-17,27650,28500,27650,27850,216905,-0.012411347517730542
2023-02-20,28050,29250,27350,28900,340956,0.037701974865349985
2023-02-21,29050,29500,28700,29000,372677,0.0034602076124568004
2023-02-22,28500,30800,28450,29250,1290712,0.008620689655172376
2023-02-23,29200,30450,28950,30100,820293,0.029059829059828957
2023-02-24,30250,30250,29050,29450,552403,-0.021594684385382035
2023-02-27,29950,35550,29950,33250,7582270,0.12903225806451624
2023-02-28,35100,38100,33500,34250,4233934,0.03007518796992481
2023-03-02,33800,36250,33600,35100,2584196,0.02481751824817513
2023-03-03,36450,36750,33700,33850,1606367,-0.035612535612535634
2023-03-06,33600,34450,32500,34000,785215,0.004431314623338345
2023-03-07,33650,33750,32700,32700,644486,-0.038235294117647034
2023-03-08,35650,37900,34050,34100,4326570,0.042813455657492394
2023-03-09,35000,35100,32200,33000,973019,-0.032258064516129004
2023-03-10,32200,34300,32050,32800,882030,-0.0060606060606061
2023-03-13,32550,33300,31350,33000,487268,0.0060975609756097615
2023-03-14,33300,33900,30800,30800,519947,-0.06666666666666665
2023-03-15,31700,33050,31400,32600,561967,0.05844155844155852
2023-03-16,33950,34500,32750,33750,1451987,0.03527607361963181
2023-03-17,36750,43450,36250,40050,11554175,0.18666666666666676
2023-03-20,41500,41600,38200,39100,2471285,-0.02372034956304614
2023-03-21,38850,40100,37750,39200,1693056,0.002557544757033181
2023-03-22,39150,40400,38650,39950,1469074,0.01913265306122458
2023-03-23,40700,41450,39050,39650,2326957,-0.007509386733416723
2023-03-24,39800,40100,38000,38700,639909,-0.023959646910466592
2023-03-27,39050,42150,38300,42100,2177023,0.08785529715762275
2023-03-28,45600,49600,43200,43400,5554256,0.030878859857482288
2023-03-29,42550,42850,41500,41850,1055474,-0.0357142857142857
2023-03-30,42200,45000,41000,45000,1801126,0.07526881720430101
2023-03-31,43300,43300,41650,41650,843500,-0.07444444444444442
2023-04-03,41150,41550,40300,41250,481523,-0.009603841536614643
2023-04-04,41350,42150,39550,39850,500526,-0.033939393939393936
2023-04-05,39850,40700,39200,40500,305618,0.016311166875784266
2023-04-06,40750,40850,38700,38850,367527,-0.040740740740740744
2023-04-07,39150,40850,38800,39350,399073,0.01287001287001277
2023-04-10,39450,39700,37100,37550,497569,-0.04574332909783985
2023-04-11,37400,38250,36700,38100,381963,0.01464713715046595
2023-04-12,37950,39000,37250,37450,337901,-0.017060367454068248
2023-04-13,36950,37950,36200,37150,312547,-0.008010680907877155
2023-04-14,37600,37750,36750,36900,192418,-0.006729475100942128
2023-04-17,37200,37800,36100,37800,319383,0.024390243902439046
2023-04-18,38200,38200,36200,36900,312668,-0.023809523809523836
2023-04-19,36850,37000,35900,35950,222620,-0.0257452574525745
2023-04-20,35800,35850,34200,34250,318600,-0.04728789986091797
2023-04-21,35800,36800,34100,34100,860432,-0.004379562043795637
2023-04-24,33750,34300,33100,33550,223592,-0.016129032258064502
2023-04-25,33500,34150,32400,33100,222420,-0.01341281669150518
2023-04-26,32600,33400,32050,32650,146634,-0.013595166163142047
2023-04-27,32650,33250,32200,33150,144550,0.015313935681470214
2023-04-28,34800,34800,32150,32150,374105,-0.0301659125188537
2023-05-02,32150,33700,32100,33450,224705,0.04043545878693622
2023-05-03,33000,33600,32450,32600,132667,-0.025411061285500747
2023-05-04,32600,34600,32600,33050,414823,0.013803680981595123
2023-05-08,33150,33850,32950,33400,139634,0.010590015128593144
2023-05-09,33650,35000,33650,34250,353815,0.025449101796407136
2023-05-10,34550,34700,33450,33450,162971,-0.023357664233576658
2023-05-11,33700,34800,33700,34650,366079,0.03587443946188351
2023-05-12,34550,34800,33900,34700,149770,0.0014430014430013571
2023-05-15,34950,35100,33350,33450,203819,-0.03602305475504319
2023-05-16,32850,33050,30750,30900,359147,-0.07623318385650224
2023-05-17,30700,31300,30700,31100,82062,0.006472491909385036
2023-05-18,31250,32100,31250,31900,138879,0.025723472668810254
2023-05-19,31900,32450,31500,32250,107750,0.01097178683385569
2023-05-22,32200,32400,31550,32150,67948,-0.0031007751937984773
2023-05-23,32250,32700,32150,32650,101845,0.015552099533437058
2023-05-24,32350,32350,31600,31900,86347,-0.02297090352220521
2023-05-25,31950,32550,31750,31900,94278,0.0
2023-05-26,32050,32150,31050,31050,85171,-0.026645768025078342
2023-05-30,31500,32400,31500,32250,136121,0.03864734299516903
2023-05-31,32500,34000,32000,32200,335811,-0.0015503875968991832
2023-06-01,32150,32500,31900,32250,60463,0.0015527950310558758
2023-06-02,32400,33200,32200,32250,261619,0.0
2023-06-05,32250,32450,31850,32400,90042,0.0046511627906977715
2023-06-07,32400,34600,32250,33700,904873,0.04012345679012341
2023-06-08,33700,33800,33250,33350,122885,-0.010385756676557834
2023-06-09,33600,34000,33000,33750,168875,0.011994002998500841
2023-06-12,33700,33800,33000,33150,95673,-0.01777777777777778
2023-06-13,33200,33300,32850,32900,81497,-0.007541478129713397
2023-06-14,33250,33250,31700,32000,116407,-0.027355623100303927
2023-06-15,32200,32450,31050,31950,107722,-0.0015625000000000222
2023-06-16,31950,32250,31800,31800,65049,-0.0046948356807511304
2023-06-19,32200,32500,31800,32350,82120,0.01729559748427678
2023-06-20,32050,32350,31700,31900,57415,-0.01391035548686248
2023-06-21,31700,31850,30400,30600,115270,-0.040752351097178674
2023-06-22,30400,31550,30300,30800,99025,0.006535947712418277
2023-06-23,30900,30900,30300,30400,55780,-0.012987012987012991
2023-06-26,30200,30350,29600,30200,50055,-0.006578947368421018
2023-06-27,29850,30700,29550,29600,68357,-0.019867549668874163
2023-06-28,29700,30250,29200,29450,110765,-0.0050675675675675436
2023-06-29,29500,29600,28650,29100,84592,-0.011884550084889645
2023-06-30,29000,29600,28500,29500,83462,0.013745704467353903
2023-07-03,29900,30250,29600,29950,66134,0.015254237288135686
2023-07-04,29950,30000,29100,29700,62049,-0.008347245409014992
2023-07-05,29500,29900,29100,29150,60253,-0.01851851851851849
2023-07-06,29050,29150,27950,28050,98628,-0.037735849056603765
2023-07-07,28050,28450,27850,28100,64194,0.0017825311942958333
2023-07-10,28100,28350,27450,27900,59412,-0.007117437722419906
2023-07-11,27750,28600,27750,28600,47217,0.02508960573476693
2023-07-12,28500,29900,27900,29550,177322,0.03321678321678312
2023-07-13,29300,29350,28850,29150,91549,-0.013536379018612488
2023-07-14,29200,29250,28250,28550,87089,-0.020583190394511175
2023-07-17,28300,29850,28100,29600,148985,0.03677758318739044
2023-07-18,29500,29600,28700,28800,90419,-0.027027027027026973
2023-07-19,29100,30850,28400,29600,386034,0.02777777777777768
2023-07-20,29750,30350,29200,30150,125814,0.01858108108108114
2023-07-21,29850,31250,29650,30800,262960,0.021558872305140975
2023-07-24,30800,31450,29800,30450,228499,-0.011363636363636354
2023-07-25,30400,30550,28500,28500,203869,-0.0640394088669951
2023-07-26,28250,28400,26300,26750,224119,-0.06140350877192979
2023-07-27,26600,28950,26600,27750,187580,0.03738317757009346
2023-07-28,27650,28750,27650,28500,93146,0.027027027027026973
2023-07-31,28800,29750,27700,29600,209032,0.03859649122807007
2023-08-01,29900,30550,29650,30100,229750,0.016891891891891886
2023-08-02,30700,30900,29150,29300,205923,-0.02657807308970095
2023-08-03,28800,29600,28000,28350,111189,-0.03242320819112632
2023-08-04,28150,31450,28050,31250,457230,0.10229276895943573
2023-08-07,31750,34200,30450,32100,1400675,0.02719999999999989
2023-08-08,32600,32850,31150,31600,409419,-0.015576323987538943
2023-08-09,31600,33800,31600,32150,548612,0.017405063291139333
2023-08-10,32400,32800,31100,31100,182724,-0.03265940902021769
2023-08-11,31300,33700,30750,33500,682198,0.07717041800643076
2023-08-14,33600,34100,33050,33750,415902,0.00746268656716409
2023-08-16,33500,33500,31050,31050,299785,-0.07999999999999996
2023-08-17,30550,31300,29500,30700,182759,-0.011272141706924366
2023-08-18,30000,30350,29400,29450,154252,-0.04071661237785018
2023-08-21,29000,29700,28900,29100,90042,-0.011884550084889645
2023-08-22,29350,29650,28650,28750,76644,-0.012027491408934665
2023-08-23,28900,29400,28500,28550,59417,-0.006956521739130417
2023-08-24,28800,30100,28800,29950,116182,0.049036777583187474
2023-08-25,29200,29500,28900,29150,60938,-0.026711185308848084
2023-08-28,29450,30300,29350,30000,83132,0.029159519725557415
2023-08-29,30050,30400,29800,30200,64636,0.006666666666666599
2023-08-30,30700,31550,30250,30700,205799,0.01655629139072845
2023-08-31,31000,32750,30300,32700,538735,0.06514657980456029
2023-09-01,33150,33200,31250,31400,419533,-0.03975535168195721
2023-09-04,31700,38300,31700,34200,4165900,0.08917197452229297
2023-09-05,34850,35600,33250,35400,1096621,0.03508771929824572
2023-09-06,35400,36300,34200,34850,646781,-0.015536723163841804
2023-09-07,35300,37300,34650,35700,1523292,0.024390243902439046
2023-09-08,38100,40650,36350,37000,3010768,0.036414565826330625
2023-09-11,37800,39050,34450,35350,1224381,-0.04459459459459458
2023-09-12,35150,35300,32600,32600,647249,-0.07779349363507782
2023-09-13,32400,32650,31300,31600,354887,-0.030674846625766916
2023-09-14,31600,32500,30800,32300,320714,0.02215189873417711
2023-09-15,32000,32300,31000,31800,239221,-0.015479876160990669
2023-09-18,31900,32100,30950,31100,199705,-0.022012578616352196
2023-09-19,31100,31100,30000,30400,167895,-0.022508038585209
2023-09-20,30900,31350,30200,30950,191213,0.018092105263157965
2023-09-21,30500,31150,29200,29300,188507,-0.05331179321486268
2023-09-22,28600,31000,28500,30150,236964,0.029010238907849928
2023-09-25,30150,30950,29500,30100,183229,-0.0016583747927031434
2023-09-26,30200,31050,29350,29550,146979,-0.01827242524916939
2023-09-27,29000,31000,28950,31000,146765,0.04906937394247035
2023-10-04,30750,31200,29900,30050,91408,-0.030645161290322576
2023-10-05,30600,30800,27300,27450,367719,-0.08652246256239604
2023-10-06,26900,27600,26900,27200,99632,-0.00910746812386154
2023-10-10,27200,27500,25900,25900,138638,-0.047794117647058876
2023-10-11,26350,27000,26300,26300,68120,0.015444015444015413
2023-10-12,26500,27900,26500,27550,88108,0.04752851711026618
2023-10-13,27300,28000,27000,27300,83691,-0.00907441016333943
2023-10-16,26850,26900,25800,26150,81367,-0.042124542124542086
2023-10-17,26500,27250,26450,26600,54925,0.017208413001912115
2023-10-18,26600,27250,26300,26450,48884,-0.005639097744360888
2023-10-19,26200,26400,25000,25050,98133,-0.052930056710775
2023-10-20,24550,24950,23700,24050,123880,-0.03992015968063867
2023-10-23,23550,24600,23550,23950,52792,-0.004158004158004158
2023-10-24,24000,24600,23300,24600,56785,0.02713987473903967
2023-10-25,25000,25300,24300,24750,74039,0.0060975609756097615
2023-10-26,23900,24400,23650,23750,51893,-0.04040404040404044
2023-10-27,23750,24150,22950,23350,66583,-0.01684210526315788
2023-10-30,23050,24700,22900,24350,92479,0.04282655246252687
2023-10-31,24500,24750,23600,23700,53314,-0.026694045174537995
2023-11-01,23900,27950,23900,25450,986507,0.07383966244725748
2023-11-02,25850,26400,25550,26050,145043,0.023575638506876162
2023-11-03,26250,26700,25500,26550,138203,0.019193857965451144
2023-11-06,27000,27700,26300,27700,193430,0.043314500941619594
2023-11-07,27450,27550,26550,27100,85581,-0.02166064981949456
2023-11-08,27100,27450,26700,26950,58678,-0.005535055350553542
2023-11-09,26600,27050,26350,26400,52063,-0.020408163265306145
2023-11-10,26000,26200,25550,25550,39196,-0.032196969696969724
2023-11-13,25800,26350,25250,25250,42102,-0.011741682974559686
2023-11-14,25250,27500,25250,26600,149401,0.05346534653465351
2023-11-15,26900,27800,26700,27350,141599,0.02819548872180455
2023-11-16,27650,28100,27250,28000,130946,0.02376599634369292
2023-11-17,27900,28000,26950,26950,75245,-0.03749999999999998
2023-11-20,26900,27800,26650,27500,62680,0.020408163265306145
2023-11-21,27800,27850,27400,27500,58830,0.0
2023-11-22,27450,28500,27300,27500,142522,0.0
2023-11-23,27600,28500,27450,27550,136850,0.0018181818181817189
2023-11-24,27700,28150,27500,28000,73590,0.016333938294010864
2023-11-27,28400,28450,27500,27800,93660,-0.0071428571428571175
2023-11-28,27750,28950,27500,28700,224161,0.03237410071942448
2023-11-29,28950,29350,27750,27950,217020,-0.026132404181184676
2023-11-30,28200,28750,28050,28550,101570,0.02146690518783534
2023-12-01,28800,28950,27800,28100,79820,-0.015761821366024553
2023-12-04,28200,28250,27250,27300,61869,-0.028469750889679735
2023-12-05,27000,27600,26000,26500,88773,-0.02930402930402931
2023-12-06,26750,26750,25750,26500,60703,0.0
2023-12-07,26150,26400,26000,26200,44795,-0.01132075471698113
2023-12-08,26350,27100,26350,26950,70142,0.028625954198473247
2023-12-11,27400,28850,27100,28200,268409,0.04638218923933213
2023-12-12,28200,28300,27500,27900,65728,-0.010638297872340385
2023-12-13,27650,28150,27400,27650,58896,-0.008960573476702538
2023-12-14,27950,28650,27600,28100,169840,0.016274864376130127
2023-12-15,28300,28450,27850,28000,85092,-0.003558718861209953
2023-12-18,28000,28450,27700,28450,99999,0.016071428571428514
2023-12-19,28450,28500,27750,27850,81518,-0.02108963093145866
2023-12-20,28050,28550,27700,28000,109845,0.0053859964093356805
2023-12-21,27700,28250,27400,27800,75628,-0.0071428571428571175
2023-12-22,28050,28100,27500,27500,83284,-0.010791366906474864
2023-12-26,27500,28050,27050,27550,75723,0.0018181818181817189
2023-12-27,27850,29900,27800,29550,398901,0.072595281306715
2023-12-28,29850,29850,29000,29800,155810,0.008460236886632888
2024-01-02,29800,30250,29650,30050,145854,0.008389261744966348
2024-01-03,29850,29900,29050,29550,95575,-0.016638935108153063
2024-01-04,29500,29500,28350,29050,136130,-0.016920473773265665
2024-01-05,28850,30250,28850,29950,198587,0.030981067125645412
2024-01-08,30100,30250,29650,29900,125951,-0.0016694490818029983
2024-01-09,30300,30300,29650,29700,106399,-0.006688963210702337
2024-01-10,29700,30350,29200,29800,146496,0.0033670033670034627
2024-01-11,30000,30200,29000,29000,148109,-0.02684563758389258
2024-01-12,29650,37700,29500,33700,6450224,0.16206896551724137
2024-01-15,33900,34500,33100,34300,1146792,0.017804154302670572
2024-01-16,33950,35350,33050,34350,1441173,0.001457725947521915
2024-01-17,33800,34200,31700,33200,531252,-0.033478893740902516
2024-01-18,32950,33850,32100,32800,407525,-0.012048192771084376
2024-01-19,33050,33800,32500,32850,382669,0.0015243902439023849
2024-01-22,33150,34850,32600,34850,706011,0.060882800608828
2024-01-23,34350,34500,33300,33600,314521,-0.03586800573888094
2024-01-24,33150,33950,32350,32650,246293,-0.028273809523809534
2024-01-25,32500,32500,31450,32500,264221,-0.004594180704441064
2024-01-26,32550,34200,32450,32850,372505,0.010769230769230864
2024-01-29,32800,34450,32100,33300,448093,0.013698630136986356
2024-01-30,33100,33150,30700,31050,303915,-0.06756756756756754
2024-01-31,30650,31150,29700,29750,177716,-0.041867954911433136
2024-02-01,29500,31050,29500,30650,141112,0.030252100840336027
2024-02-02,31050,31150,30350,30450,105836,-0.006525285481239762
2024-02-05,30350,30450,29500,30000,119908,-0.014778325123152691
2024-02-06,30000,30300,29200,30000,98121,0.0
2024-02-07,30000,30550,29900,30350,109949,0.011666666666666714
2024-02-08,31900,32300,31000,31300,338030,0.0313014827018121
2024-02-13,31250,32550,30800,32350,222096,0.033546325878594185
2024-02-14,31750,33450,31400,32400,281985,0.0015455950540959051
2024-02-15,33100,33350,32400,32500,207697,0.0030864197530864335
2024-02-16,32550,32700,31950,32200,101695,-0.009230769230769265
2024-02-19,32500,32700,31800,32650,103301,0.013975155279503104
2024-02-20,32500,33050,32200,32250,115360,-0.01225114854517606
2024-02-21,32050,32700,31900,31900,94167,-0.010852713178294615
2024-02-22,31750,32700,31750,32550,135961,0.020376175548589393
2024-02-23,32850,32900,31700,31750,123199,-0.02457757296466978
2024-02-26,31600,31950,31000,31000,100353,-0.023622047244094446
2024-02-27,30850,39500,30450,35900,7773441,0.15806451612903216
2024-02-28,35050,35750,34500,35200,1096454,-0.01949860724233987
2024-02-29,34450,34850,32900,33100,662324,-0.05965909090909094
2024-03-04,32700,34150,32700,33550,324060,0.013595166163141936
2024-03-05,33500,34350,32700,33000,513084,-0.016393442622950838
2024-03-06,32700,33700,32450,32750,212281,-0.007575757575757569
2024-03-07,32850,33300,31550,31750,210907,-0.03053435114503822
2024-03-08,32000,32650,31750,32600,162307,0.026771653543307128
2024-03-11,32950,33800,32150,33450,312440,0.0260736196319018
2024-03-12,33600,36250,33150,33750,1331568,0.008968609865470878
2024-03-13,33800,34900,33600,34200,424109,0.01333333333333342
2024-03-14,34450,34900,33750,34500,366128,0.00877192982456143
2024-03-15,34400,35600,33900,34150,551011,-0.010144927536231862
2024-03-18,34450,35250,34300,34950,246403,0.02342606149341142
2024-03-19,35050,36500,34350,35350,632260,0.011444921316166035
2024-03-20,36250,37000,35250,36100,728805,0.021216407355021172
2024-03-21,36250,36850,35600,36400,422164,0.008310249307479145
2024-03-22,36750,37450,35700,35800,492119,-0.016483516483516536
2024-03-25,35900,36100,34500,35300,241325,-0.013966480446927387
2024-03-26,35500,35800,34400,34550,352492,-0.021246458923512734
2024-03-27,34400,34500,33600,33900,172729,-0.01881331403762665
2024-03-28,34000,34250,33500,33800,122497,-0.002949852507374673
2024-03-29,34200,34850,34050,34200,171655,0.01183431952662728
2024-04-01,34850,35050,34350,34550,123684,0.01023391812865504
2024-04-02,34400,34500,32800,33200,181845,-0.03907380607814759
2024-04-03,32800,33400,32300,32300,105577,-0.027108433734939763
2024-04-04,32950,33650,32250,32450,110224,0.004643962848297267
2024-04-05,32000,32300,31400,31850,110796,-0.018489984591679498
2024-04-08,32300,32300,31200,31250,91764,-0.01883830455259028
2024-04-09,31100,31750,31050,31100,82788,-0.0048000000000000265
2024-04-11,30700,34400,30250,31800,670434,0.022508038585209
2024-04-12,32050,32100,31500,31750,108240,-0.0015723270440252124
2024-04-15,30750,31500,30500,30700,94508,-0.03307086614173227
2024-04-16,30350,30350,29150,29150,141266,-0.050488599348534224
2024-04-17,29150,32800,29150,30150,515420,0.03430531732418518
2024-04-18,30000,31000,30000,30950,78032,0.026533996683250516
2024-04-19,30700,30950,29700,30250,98993,-0.022617124394184174
2024-04-22,30250,32350,30250,31600,179009,0.044628099173553704
2024-04-23,31700,31800,31100,31300,58419,-0.009493670886076
2024-04-24,31450,31750,31250,31500,45699,0.006389776357827559
2024-04-25,31300,31750,31100,31250,38347,-0.007936507936507908
2024-04-26,31250,31400,30500,30750,56414,-0.016000000000000014
2024-04-29,30700,31550,30700,31400,45580,0.021138211382113914
2024-04-30,31400,31950,31200,31550,65074,0.004777070063694211
2024-05-02,31550,31550,31050,31150,35998,-0.01267828843106178
2024-05-03,31200,31700,31200,31400,53928,0.008025682182985605
2024-05-07,31800,31800,31150,31500,57740,0.0031847133757962887
2024-05-08,31200,31600,31050,31500,47974,0.0
2024-05-09,31500,31550,30950,31050,52208,-0.014285714285714235
2024-05-10,32000,32200,31150,31150,108030,0.0032206119162641045
2024-05-13,31150,31700,30700,30750,55970,-0.012841091492776902
2024-05-14,30600,31300,30550,31000,37804,0.008130081300812941
2024-05-16,31800,31850,30900,31150,50496,0.004838709677419395
2024-05-17,31000,31050,30550,30550,39968,-0.019261637239165297
2024-05-20,30550,34400,30400,31200,1092396,0.02127659574468077
2024-05-21,31200,31400,30800,30950,80982,-0.008012820512820484
2024-05-22,30950,32250,30950,31050,212477,0.003231017770597644
2024-05-23,31200,31300,30600,30750,68816,-0.009661835748792313
2024-05-24,30600,30650,29700,29850,96981,-0.029268292682926855
2024-05-27,29850,30500,29700,30350,54662,0.01675041876046901
2024-05-28,30350,31400,30250,31100,111462,0.02471169686985175
2024-05-29,31000,31000,30300,30300,52220,-0.025723472668810254
2024-05-30,30200,30500,29700,30000,40496,-0.00990099009900991
2024-05-31,30000,30300,29850,30000,31169,0.0
2024-06-03,29850,30350,29850,30000,38126,0.0
2024-06-04,29800,30350,29800,29950,36094,-0.0016666666666667052
2024-06-05,30050,30200,29750,29950,41252,0.0
2024-06-07,29950,30150,29800,29800,48381,-0.005008347245408995
2024-06-10,29750,29900,29450,29500,44429,-0.010067114093959773
2024-06-11,29600,30600,29600,29750,84415,0.008474576271186418
2024-06-12,29950,30550,29900,30000,76733,0.008403361344537785
2024-06-13,30100,30300,29800,29800,47253,-0.00666666666666671
2024-06-14,29750,29750,29200,29200,57631,-0.020134228187919434
2024-06-17,29500,29500,28850,28900,42822,-0.010273972602739767
2024-06-18,29050,29250,28600,28750,39833,-0.00519031141868509
2024-06-19,28500,28750,27950,28050,83029,-0.024347826086956514
2024-06-20,27950,28250,27800,27900,46245,-0.005347593582887722
2024-06-21,27900,28100,27450,27500,54340,-0.014336917562724039
2024-06-24,27500,29300,27400,28000,90708,0.018181818181818077
2024-06-25,27750,28500,27750,28250,43195,0.008928571428571397
2024-06-26,28550,28800,28150,28200,50730,-0.001769911504424737
2024-06-27,28100,31400,28000,28400,1132746,0.007092198581560183
2024-06-28,28600,28950,28250,28300,66430,-0.0035211267605633756
2024-07-01,28250,29200,28200,28200,80809,-0.0035335689045936647
2024-07-02,28250,28400,27550,27800,42032,-0.014184397163120588
2024-07-03,27500,28150,27300,27600,48337,-0.007194244604316502
2024-07-04,27650,28150,27650,27800,29236,0.007246376811594235
2024-07-05,28150,28850,28000,28350,74037,0.019784172661870603
2024-07-08,28200,28800,28200,28600,36960,0.008818342151675429
2024-07-09,28600,28700,28400,28650,24261,0.0017482517482516613
2024-07-10,28650,28800,28200,28700,34630,0.0017452006980802626
2024-07-11,28800,29100,28600,28900,62168,0.006968641114982521
2024-07-12,29300,29550,28550,28600,111855,-0.01038062283737029
2024-07-15,28650,28900,28100,28250,34760,-0.012237762237762184
2024-07-16,28250,28850,28250,28300,35396,0.001769911504424737
2024-07-17,28500,28600,27950,27950,42920,-0.012367491166077715
2024-07-18,27550,27800,27350,27500,36789,-0.01610017889087656
2024-07-19,27550,28000,27550,27850,28132,0.012727272727272698
2024-07-22,27500,27650,26700,26800,57254,-0.037701974865350096
2024-07-23,26800,27200,26200,26250,52076,-0.020522388059701524
2024-07-24,26050,26600,25950,26050,33008,-0.007619047619047636
2024-07-25,25800,26100,25100,25500,47504,-0.021113243761996192
2024-07-26,25250,25900,25250,25350,35348,-0.00588235294117645
2024-07-29,25300,25800,25100,25550,27948,0.007889546351084853
2024-07-30,25350,25550,24850,24950,37864,-0.023483365949119372
2024-07-31,24800,25150,24150,25050,43680,0.004008016032064132
2024-08-01,25100,25700,25000,25700,28323,0.02594810379241519
2024-08-02,25200,25200,24000,24200,52730,-0.05836575875486383
2024-08-05,23700,23700,19800,20200,214139,-0.1652892561983471
2024-08-06,20000,22150,20000,21850,94306,0.08168316831683176
2024-08-07,21550,22700,21450,22500,47837,0.029748283752860427
2024-08-08,22050,22500,21700,21850,23206,-0.028888888888888853
2024-08-09,22550,22800,22250,22350,26210,0.022883295194507935
2024-08-12,22300,23150,22300,23050,32034,0.031319910514541416
2024-08-13,23050,23500,22600,22900,34101,-0.006507592190889366
2024-08-14,23150,23600,23050,23400,27893,0.02183406113537112
2024-08-16,23800,23900,23300,23550,26512,0.0064102564102563875
